File1,File2,Folder,Device,freq_MHz,relStr_dB,strDiff_dB,relDist_Hz,width_Hz,phase_rad,autoCorrelation_lag-2,alpha,alpha_mean,flux,freq_MHz_2,relStr_dB_2,strDiff_dB_2,relDist_Hz_2,width_Hz_2,phase_rad_2,autoCorrelation_lag-2_2,alpha_2,alpha_mean_2,flux_2
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013808.1,55.90719786,0,0,1129.184851,-0.000158375201,-0.560667124,45,45,8.07E-08,304014464.2,41.14025908,135.8941317,-16000656.15,76.29627365,NaN,-0.5468337108,107,10,9.47E-09
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013792.8,55.20247843,0,0,1007.110813,-0.0001677078276,-0.5610223585,56,56,7.99E-08,304014449,41.22134288,133.9172249,-16000656.15,122.0740379,NaN,-0.5470410304,129,133,9.71E-09
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013762.3,55.73920863,0,0,640.888699,-0.0003909710254,-0.5613562399,114,114,8.75E-08,304014449,39.94981359,139.5230757,-16000686.67,91.5555284,NaN,-0.5471974561,23,23,9.96E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013670.8,58.48116769,0,0,1068.147832,0.0001533915324,-0.5633877453,108,108,8.40E-08,304014372.7,38.53211798,151.7725232,-16000701.93,76.29627371,NaN,-0.5485729402,94,94,9.85E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013670.8,56.42183882,0,0,1129.184851,0.0001678927209,-0.5635386836,74,56,8.00E-08,304014372.7,41.26922091,136.7165107,-16000701.93,91.5555284,NaN,-0.5486448562,89,89,9.33E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013655.5,58.39648458,0,0,1068.147832,-0.0004527436784,-0.563671886,46,46,7.99E-08,304014372.7,41.77558438,139.7861585,-16000717.18,76.29627371,NaN,-0.5486965512,48,48,9.27E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013655.5,57.47871546,0,0,1129.184851,0.0001250436964,-0.5637991936,128,57,9.25E-08,304014372.7,40.0711837,143.4415212,-16000717.18,106.8147832,NaN,-0.5487800566,28,15,9.50E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013640.2,57.36612705,0,0,991.851558,-1.80E-05,-0.5639210378,78,78,8.41E-08,304014357.4,39.56262459,145.0008124,-16000717.18,106.8147832,NaN,-0.5488554133,38,38,9.48E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013640.2,58.776074,0,0,1098.666341,-0.0001986783298,-0.5640446668,93,93,8.90E-08,304014357.4,41.0409904,143.2130985,-16000717.18,61.03701895,NaN,-0.5489191384,61,61,8.85E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013640.2,56.6261928,0,0,1007.110813,-0.000347362813,-0.5641568401,23,23,8.02E-08,304014357.4,41.56956524,136.2203152,-16000717.18,76.29627371,NaN,-0.5489955646,77,77,9.49E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013625,57.71416719,0,0,930.814539,-0.0001121158162,-0.5642663174,14,14,9.02E-08,304014357.4,40.85418154,141.2686903,-16000732.44,61.03701895,NaN,-0.5490777489,9,9,9.12E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013976,45.9526358,0,0,76.29627371,NaN,-0.5571217647,22,22,2.26E-08,304014632.1,26.54985707,173.0805393,-16000656.15,76.29627371,NaN,-0.5425503751,25,46,2.13E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013960.7,45.68147448,0,0,91.55552846,NaN,-0.5574708616,1,1,1.98E-08,304014632.1,24.14182855,189.2212696,-16000671.41,289.92584,NaN,-0.542484822,54,17,2.79E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013945.4,46.11668112,0,0,91.55552846,NaN,-0.5577905165,11,11,2.04E-08,304014616.8,26.80680528,172.0334842,-16000671.41,76.29627365,NaN,-0.5427597961,44,104,2.03E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013930.2,46.69145395,0,0,106.8147832,NaN,-0.5580790901,133,133,2.05E-08,304014601.6,24.09288009,193.7977269,-16000671.41,167.8518021,NaN,-0.5431186106,142,142,2.05E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013914.9,47.08014621,0,0,137.3332927,NaN,-0.5583530979,48,79,2.00E-08,304014601.6,26.52020285,177.5255886,-16000686.67,61.03701895,NaN,-0.5433384137,139,50,2.05E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013899.7,46.98772904,0,0,167.8518021,NaN,-0.5586392735,9,9,2.01E-08,304014601.6,24.25657158,193.7113367,-16000701.93,76.29627371,NaN,-0.5434474935,48,4,1.87E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013884.4,46.15334562,0,0,106.8147832,NaN,-0.558889616,121,121,2.12E-08,304014586.3,25.4164372,181.588573,-16000701.93,122.0740379,NaN,-0.5436900568,134,22,1.92E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013884.4,45.1319543,0,0,91.5555284,NaN,-0.5591041696,7,7,1.93E-08,304014586.3,20.72961416,217.7172906,-16000701.93,76.29627371,NaN,-0.5436050459,6,6,1.55E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013808.1,46.99761262,0,0,106.8147832,NaN,-0.560608915,74,74,1.63E-08,304014540.5,27.85359551,168.730865,-16000732.44,61.03701895,NaN,-0.5449024939,20,33,2.26E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013792.8,45.15220937,0,0,91.5555284,NaN,-0.5607366952,18,18,1.76E-08,304014525.3,28.55349459,158.1319906,-16000732.44,91.55552846,NaN,-0.5451252812,60,33,2.21E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013792.8,47.23774531,0,0,91.5555284,NaN,-0.5608288175,121,53,1.52E-08,304014525.3,29.48933736,160.1858486,-16000732.44,61.03701895,NaN,-0.5450503612,101,52,2.30E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013792.8,47.09761084,0,0,152.5925474,NaN,-0.5609347979,50,125,1.49E-08,304014525.3,31.17888879,151.0560917,-16000732.44,91.5555284,NaN,-0.5450721559,18,49,2.63E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013792.8,44.88947213,0,0,152.5925474,NaN,-0.561001456,76,76,1.60E-08,304014525.3,30.1156168,149.0571235,-16000732.44,213.6295663,NaN,-0.545199379,57,57,2.57E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013777.6,46.48574439,0,0,76.29627371,NaN,-0.5611153646,36,36,1.67E-08,304014525.3,28.19082402,164.8967209,-16000747.7,122.0740379,NaN,-0.5450866357,127,126,2.03E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013777.6,47.20644743,0,0,76.29627371,NaN,-0.5611827411,54,54,1.75E-08,304014525.3,28.0149427,168.5045296,-16000747.7,91.55552846,NaN,-0.5450231973,4,124,2.97E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,Arduino 3,288013777.6,46.92535108,0,0,122.0740379,NaN,-0.5612554387,12,12,1.73E-08,304014510,37.66654577,124.580978,-16000732.44,76.29627371,NaN,-0.545602175,42,76,5.47E-09
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996122.6,22.8088938,0,0,167.8518021,NaN,-0.853886842,87,87,3.09E-09,303995710.6,9.451484023,241.3260578,-15999588,76.29627371,NaN,-0.863914902,26,24,1.26E-09
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996122.6,21.10626823,0,0,152.5925474,NaN,-0.8537818531,83,83,3.03E-09,303995725.9,11.208222,188.3105834,-15999603.26,61.03701895,NaN,-0.8642609399,24,14,1.17E-09
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996122.6,22.34983731,0,0,213.6295664,NaN,-0.8540935184,71,71,3.18E-09,303995649.6,7.555522396,295.8079686,-15999526.96,76.29627365,NaN,-0.8648358689,131,6,1.16E-09
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996122.6,22.68084442,0,0,122.0740379,NaN,-0.8538659046,70,70,3.24E-09,303995741.1,11.42790181,198.4690173,-15999618.52,61.03701895,NaN,-0.8643364049,9,48,1.25E-09
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996122.6,21.1191983,0,0,213.6295664,NaN,-0.8541358563,100,100,2.95E-09,303995909,9.499230345,222.3253625,-15999786.37,106.8147832,NaN,-0.8619173812,112,88,1.11E-09
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996076.8,19.41620625,0,0,137.3332927,NaN,-0.8543757094,87,87,3.13E-09,303995832.7,2.039599066,951.961911,-15999755.85,61.03701895,NaN,-0.8630530306,83,8,1.19E-09
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995848,20.79027944,0,0,76.29627365,NaN,-0.8569418428,79,79,3.11E-09,303995786.9,6.772077938,307.0000025,-15999938.96,183.1110569,NaN,-0.8636183986,65,23,1.17E-09
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995924.3,21.66515307,0,0,152.5925474,NaN,-0.8566849311,82,82,3.45E-09,303995603.8,7.361898555,294.2875796,-15999679.56,152.5925474,NaN,-0.8661438695,72,72,1.26E-09
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996000.5,20.91477978,0,0,61.03701895,NaN,-0.8565791945,127,127,3.40E-09,303995542.8,8.64604355,241.900005,-15999542.22,76.29627365,NaN,-0.8662110335,60,57,1.07E-09
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995771.7,23.65183371,0,0,122.0740379,NaN,-0.8587485971,58,58,3.12E-09,303995710.6,8.069531061,293.100473,-15999938.96,76.29627371,NaN,-0.8641250936,107,128,1.13E-09
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996031.1,21.18474664,0,0,76.29627365,NaN,-0.8561769952,90,90,3.41E-09,303995573.3,8.509808444,248.9450471,-15999542.22,76.29627371,NaN,-0.8660642583,114,92,1.10E-09
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995802.2,22.80515335,0,0,61.03701895,NaN,-0.8583644869,91,91,3.67E-09,303995588.5,8.753702924,260.5200742,-15999786.37,76.29627371,NaN,-0.8658482057,2,33,1.02E-09
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995893.7,22.44635142,0,0,183.1110569,NaN,-0.8575200483,117,117,3.44E-09,303995619.1,7.413855581,302.7621887,-15999725.33,45.77776426,NaN,-0.865557197,11,25,1.14E-09
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996061.6,20.67049938,0,0,61.03701895,NaN,-0.8557326997,114,114,3.47E-09,303995634.3,6.453269806,320.3104784,-15999572.74,91.5555284,NaN,-0.865668521,150,150,1.15E-09
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995924.3,20.86442046,0,0,167.8518022,NaN,-0.8575370646,110,110,3.71E-09,303995802.2,5.0000297,417.2859305,-15999877.93,91.55552846,NaN,-0.8637133911,25,126,1.36E-09
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995909,22.03642844,0,0,106.8147832,NaN,-0.8576197952,145,145,3.59E-09,303995436,7.429698079,296.5992455,-15999526.96,76.29627371,NaN,-0.8675815012,123,123,1.11E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996092.1,26.72933585,0,0,152.5925474,NaN,-0.8556646106,93,93,2.51E-09,303995527.5,8.133133198,328.6474622,-15999435.41,76.29627371,NaN,-0.8673929922,70,46,1.17E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996092.1,26.26795339,0,0,61.03701895,NaN,-0.8563953021,77,77,2.54E-09,303995695.4,13.9187841,188.7230465,-15999603.26,61.03701895,NaN,-0.8650669302,47,23,1.12E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996092.1,26.03982798,0,0,213.6295663,NaN,-0.8568308028,109,109,2.44E-09,303995710.6,8.918748498,291.9672865,-15999618.52,45.7777642,NaN,-0.8655788435,50,25,1.06E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996092.1,26.97147511,0,0,91.5555284,NaN,-0.8567425718,77,77,2.39E-09,303995725.9,13.16226352,204.9151733,-15999633.78,61.03701895,NaN,-0.8653915245,47,26,1.24E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996092.1,24.33183254,0,0,213.6295663,NaN,-0.8566869483,107,107,2.30E-09,303995725.9,11.28430821,215.6253808,-15999633.78,106.8147832,NaN,-0.8648993972,66,34,1.13E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287996092.1,23.64847545,0,0,76.29627371,NaN,-0.856906925,77,77,2.49E-09,303995741.1,8.546688523,276.6975231,-15999649.04,61.03701895,NaN,-0.8647276309,41,64,1.18E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995909,22.63632507,0,0,244.1480758,NaN,-0.8589902444,116,116,2.42E-09,303995558,9.747657759,232.2232235,-15999649.04,91.55552846,NaN,-0.8672757286,17,2,1.18E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995909,27.6063704,0,0,76.29627365,NaN,-0.858987704,132,132,2.39E-09,303995390.2,8.717459811,316.679067,-15999481.19,76.29627371,NaN,-0.8700154758,106,106,1.23E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995817.4,25.72298415,0,0,91.55552846,NaN,-0.8597172839,133,133,2.90E-09,303995527.5,12.19481434,210.9337907,-15999710.07,106.8147832,NaN,-0.8687470045,11,38,1.29E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995832.7,23.34361955,0,0,61.03701895,NaN,-0.8591292293,131,131,2.72E-09,303995542.8,11.15707896,209.2269817,-15999710.07,167.8518021,NaN,-0.8687810899,47,68,1.35E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995848,26.83219586,0,0,91.5555284,NaN,-0.8592494791,128,128,2.80E-09,303995573.3,9.942599538,269.8710308,-15999725.33,61.03701895,NaN,-0.8675033056,24,24,1.21E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995863.2,22.04473306,0,0,289.92584,NaN,-0.8587699422,125,125,2.89E-09,303995573.3,10.37557036,212.4676745,-15999710.07,91.55552846,NaN,-0.8679112592,95,95,1.33E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995878.5,27.0793385,0,0,106.8147832,NaN,-0.8584249495,139,139,2.75E-09,303995603.8,5.494588654,492.8365017,-15999725.33,61.03701895,NaN,-0.8670303465,101,131,1.30E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995893.7,23.94076445,0,0,335.7036042,NaN,-0.8586411687,119,119,2.72E-09,303995619.1,9.53313046,251.132244,-15999725.33,61.03701895,NaN,-0.8672344041,25,12,1.26E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995710.6,24.26947771,0,0,91.5555284,NaN,-0.8606985629,81,81,2.78E-09,303995420.7,6.290946056,385.7842285,-15999710.07,106.8147832,NaN,-0.8694510374,15,105,1.23E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 1,287995725.9,24.90329523,0,0,259.4073305,NaN,-0.8604043178,17,17,2.71E-09,303995451.2,11.08220838,224.714194,-15999725.33,61.03701895,NaN,-0.8683246492,82,10,1.29E-09
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 2,287999067.7,7.765183591,0,0,152.5925474,NaN,-0.8126315533,82,82,3.03E-09,303998930.3,7.393715554,105.0241051,-15999862.67,76.29627365,NaN,-0.8213966148,4,68,1.06E-09
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 2,287999067.7,7.297850789,0,0,45.7777642,NaN,-0.8136226589,82,82,3.03E-09,303998808.3,7.98082244,91.44233998,-15999740.59,106.8147832,NaN,-0.823406429,78,50,1.07E-09
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 2,287999052.4,16.46263905,0,0,122.0740378,NaN,-0.8136790889,16,82,3.17E-09,303998915.1,7.0504805,233.4966965,-15999862.67,183.1110569,NaN,-0.8216543968,103,137,1.52E-09
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 2,287999006.6,17.3348287,0,0,167.8518021,NaN,-0.8132571692,17,17,2.95E-09,303998930.3,11.25625797,154.0017007,-15999923.7,106.8147832,NaN,-0.8214949223,138,80,1.09E-09
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 2,287999082.9,20.06608624,0,0,76.29627371,NaN,-0.8121998596,55,55,2.87E-09,303998991.4,8.008052965,250.5738452,-15999908.44,61.0370189,NaN,-0.8205095334,57,99,1.05E-09
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 2,287999052.4,16.35747181,0,0,152.5925474,NaN,-0.8127273181,16,76,2.80E-09,303998854,8.100217977,201.9386621,-15999801.63,91.5555284,NaN,-0.8230653147,42,84,1.10E-09
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 2,287998991.4,18.39701521,0,0,137.3332926,NaN,-0.8143861025,17,48,3.14E-09,303998426.8,41.81617839,43.99497016,-15999435.41,122.0740379,NaN,-0.8450013033,129,33,1.39E-05
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 2,287999021.9,19.98168431,0,0,137.3332926,NaN,-0.8153959606,82,82,3.15E-09,303998930.3,8.616440752,231.9018361,-15999908.44,106.8147832,NaN,-0.8218020069,9,11,1.10E-09
stm2_antenna_idle_1_288-1MHz.iq,stm2_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 2,287999067.7,20.16975981,0,0,106.8147832,NaN,-0.8172345947,16,16,2.83E-09,303998655.7,10.30044264,195.8144956,-15999588,137.3332926,NaN,-0.8266483295,47,145,1.01E-09
stm2_antenna_idle_1_288-1MHz.iq,stm2_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 2,287998915.1,20.00533494,0,0,91.55552846,NaN,-0.8190324881,82,82,2.71E-09,303998945.6,9.537234192,209.7603407,-16000030.52,76.29627365,NaN,-0.8222747962,7,7,1.07E-09
stm2_antenna_idle_1_288-1MHz.iq,stm2_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 2,287998930.3,19.21070583,0,0,274.6665853,NaN,-0.8189128223,17,149,2.64E-09,303998777.7,9.12284012,210.5781268,-15999847.41,122.0740379,NaN,-0.8244975319,11,24,9.20E-10
stm2_antenna_idle_1_288-1MHz.iq,stm2_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 2,287999021.9,19.18058877,0,0,106.8147832,NaN,-0.8181956245,82,82,2.72E-09,303998716.7,10.19407244,188.1543307,-15999694.81,61.03701895,NaN,-0.8260178433,70,46,9.50E-10
stm2_antenna_idle_1_288-1MHz.iq,stm2_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 2,287998869.3,19.20534877,0,0,122.0740379,NaN,-0.8202838283,82,76,7.24E-09,303998899.8,9.951615974,192.9872376,-16000030.52,91.5555284,NaN,-0.8232380082,136,49,1.38E-09
stm2_antenna_idle_1_288-1MHz.iq,stm2_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Morning,STM 2,287998854,10.46500328,0,0,91.55552846,NaN,-0.8222474415,83,83,4.00E-08,303998991.4,7.427117273,140.9026261,-16000137.33,106.8147832,NaN,-0.8213352672,10,10,9.85E-10
