File1,File2,Folder,Device,freq_MHz,relStr_dB,strDiff_dB,relDist_Hz,width_Hz,phase_rad,autoCorrelation_lag-2,alpha,alpha_mean,flux,freq_MHz_2,relStr_dB_2,strDiff_dB_2,relDist_Hz_2,width_Hz_2,phase_rad_2,autoCorrelation_lag-2_2,alpha_2,alpha_mean_2,flux_2
stm2_antenna_idle_1_288-1MHz.iq,stm2_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998503.1,1.615365328,0,0,45.7777642,NaN,-0.8272987384,8,150,4.94E-08,303998670.9,11.75122448,13.7463575,-16000167.85,106.8147832,NaN,-0.8263140876,132,22,1.28E-09
stm2_antenna_idle_1_288-1MHz.iq,stm2_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998777.7,11.89625647,0,0,76.29627371,NaN,-0.8233171377,11,10,1.34E-08,303998716.7,9.441460503,126.000172,-15999938.96,167.8518021,NaN,-0.8257232371,50,57,1.23E-09
stm2_antenna_idle_1_288-1MHz.iq,stm2_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998716.7,20.576234,0,0,122.0740379,NaN,-0.8239258447,79,79,2.39E-09,303998548.8,8.30866527,247.6478872,-15999832.15,122.0740379,NaN,-0.8279277672,21,8,1.56E-09
stm2_antenna_idle_1_288-1MHz.iq,stm2_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998716.7,19.50007306,0,0,76.29627371,NaN,-0.8243370256,20,20,2.53E-09,303998670.9,8.444059474,230.9324457,-15999954.22,91.5555284,NaN,-0.8261911502,109,51,1.31E-09
stm2_antenna_idle_1_288-1MHz.iq,stm2_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998838.8,19.4613982,0,0,76.29627371,NaN,-0.8222016367,20,20,2.45E-09,303998716.7,10.4604056,186.0482178,-15999877.93,76.29627371,NaN,-0.8252326702,21,140,1.19E-09
stm2_antenna_program_0_288-1MHz.iq,stm2_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287999021.9,14.67678381,0,0,137.3332927,NaN,-0.8211949087,79,79,2.78E-09,303998991.4,8.621616111,170.2323976,-15999969.48,106.8147832,NaN,-0.8214352354,33,148,1.14E-09
stm2_antenna_program_0_288-1MHz.iq,stm2_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287999021.9,15.28436976,0,0,122.0740379,NaN,-0.821913773,19,19,2.91E-09,303998991.4,7.568621363,201.9439079,-15999969.48,106.8147832,NaN,-0.822231211,132,137,1.15E-09
stm2_antenna_program_0_288-1MHz.iq,stm2_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287999037.1,16.77972797,0,0,91.5555284,NaN,-0.8231038168,59,59,2.78E-09,303998716.7,8.94453724,187.5974969,-15999679.56,61.03701895,NaN,-0.8255996646,109,109,1.09E-09
stm2_antenna_program_0_288-1MHz.iq,stm2_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287999037.1,18.0562261,0,0,122.0740379,NaN,-0.8230382316,59,59,2.69E-09,303998915.1,6.751508836,267.4398647,-15999877.93,76.29627371,NaN,-0.8228161273,23,70,1.17E-09
stm2_antenna_program_0_288-1MHz.iq,stm2_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287999037.1,17.82375531,0,0,106.8147832,NaN,-0.8220709383,59,59,2.97E-09,303998960.8,8.015957524,222.3534151,-15999923.7,106.8147832,NaN,-0.8220551705,50,43,1.04E-09
stm2_antenna_program_0_288-1MHz.iq,stm2_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287999067.7,16.13759703,0,0,76.29627371,NaN,-0.8205589528,20,20,3.17E-09,303998838.8,8.131037561,198.4690995,-15999771.11,76.29627371,NaN,-0.8238904625,92,122,1.13E-09
stm2_antenna_program_0_288-1MHz.iq,stm2_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287999082.9,17.20148916,0,0,122.0740379,NaN,-0.8221931943,20,20,3.49E-09,303998716.7,8.245395025,208.6193458,-15999633.78,61.03701895,NaN,-0.8253297601,123,123,1.17E-09
stm2_antenna_program_0_288-1MHz.iq,stm2_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998991.4,17.54132932,0,0,152.5925474,NaN,-0.8234592412,20,20,3.10E-09,303998884.5,8.415286786,208.4460074,-15999893.19,183.1110568,NaN,-0.823333812,23,109,1.23E-09
stm2_antenna_program_1_288-1MHz.iq,stm2_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287999006.6,18.22335329,0,0,76.29627365,NaN,-0.8206196479,19,79,2.43E-09,303998716.7,8.260305333,220.6135555,-15999710.07,91.5555284,NaN,-0.8255422926,21,21,1.26E-09
stm2_antenna_program_1_288-1MHz.iq,stm2_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998762.5,18.50446769,0,0,91.5555284,NaN,-0.8234961832,20,20,2.15E-09,303998716.7,7.125751902,259.6844228,-15999954.22,106.8147832,NaN,-0.8253091572,42,9,1.18E-09
stm2_antenna_program_1_288-1MHz.iq,stm2_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287999067.7,18.62155601,0,0,61.03701895,NaN,-0.8198228382,19,19,2.40E-09,303998960.8,8.510040725,218.8186475,-15999893.19,91.5555284,NaN,-0.8218200717,88,104,1.26E-09
stm2_antenna_program_1_288-1MHz.iq,stm2_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998808.3,19.36851912,0,0,122.0740379,NaN,-0.8234377898,19,130,2.29E-09,303998716.7,6.462767431,299.6938901,-15999908.44,183.1110569,NaN,-0.8256659586,12,21,1.12E-09
stm2_antenna_program_1_288-1MHz.iq,stm2_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287999021.9,18.87665052,0,0,122.0740379,NaN,-0.82010002,19,19,2.30E-09,303998732,8.298459353,227.4717476,-15999710.07,122.0740379,NaN,-0.825670472,22,133,1.09E-09
stm2_antenna_program_1_288-1MHz.iq,stm2_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998747.2,20.06635318,0,0,106.8147832,NaN,-0.8239696059,55,55,2.30E-09,303998732,7.106951733,282.3482406,-15999984.74,76.29627371,NaN,-0.8255168842,109,130,1.15E-09
stm2_antenna_program_1_288-1MHz.iq,stm2_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998960.8,18.90946753,0,0,91.5555284,NaN,-0.8261181179,133,133,2.47E-09,303998609.9,6.661338754,283.8688773,-15999649.04,106.8147832,NaN,-0.8274856954,3,123,1.10E-09
stm2_antenna_program_1_288-1MHz.iq,stm2_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998991.4,18.39747304,0,0,61.0370189,NaN,-0.8275578905,66,66,2.62E-09,303998670.9,7.124292173,258.2358022,-15999679.56,106.8147832,NaN,-0.826243229,21,21,1.24E-09
stm3_antenna_idle_0_288-1MHz.iq,stm3_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996183.7,1.274848877,0,0,45.7777642,NaN,-0.8578005142,52,150,2.92E-08,303995634.3,1.471281803,86.64885779,-15999450.67,45.7777642,NaN,-0.8650933902,4,42,3.97E-08
stm3_antenna_idle_0_288-1MHz.iq,stm3_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287995863.2,1.212385694,0,0,76.29627371,NaN,-0.8620195742,20,32,4.17E-08,303995893.7,2.103900031,57.62563221,-16000030.52,137.3332926,NaN,-0.8618762947,52,26,3.05E-08
stm3_antenna_idle_0_288-1MHz.iq,stm3_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287995939.5,1.174078604,0,0,61.03701895,NaN,-0.8613554102,2,150,4.07E-08,303995466.5,1.107380188,106.023082,-15999526.96,45.7777642,NaN,-0.867051443,8,13,3.82E-08
stm3_antenna_idle_0_288-1MHz.iq,stm3_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287995954.8,1.860829285,0,0,61.03701895,NaN,-0.8610838257,91,26,3.95E-08,303995786.9,2.308623846,80.60339878,-15999832.15,45.7777642,NaN,-0.8632644991,10,150,4.35E-08
stm3_antenna_idle_0_288-1MHz.iq,stm3_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996122.6,2.121903698,0,0,45.7777642,NaN,-0.8587760792,5,5,4.23E-08,303995893.7,1.088975751,194.8531632,-15999771.11,45.7777642,NaN,-0.8619088214,10,22,3.66E-08
stm3_antenna_idle_0_288-1MHz.iq,stm3_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996000.5,1.513336176,0,0,45.7777642,NaN,-0.8604148926,150,150,4.09E-08,303995481.7,1.455751082,103.9556964,-15999481.19,91.55552846,NaN,-0.8670471208,22,22,3.39E-08
stm3_antenna_idle_0_288-1MHz.iq,stm3_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996000.5,1.276328195,0,0,91.55552846,NaN,-0.8605559905,22,20,4.58E-08,303995558,1.404474856,90.8758309,-15999557.48,45.7777642,NaN,-0.8660762368,60,150,4.02E-08
stm3_antenna_idle_0_288-1MHz.iq,stm3_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996137.9,1.304021586,0,0,106.8147832,NaN,-0.858513731,150,150,6.51E-08,303995832.7,1.379960789,94.49700284,-15999694.81,91.55552846,NaN,-0.8626438206,104,150,4.13E-08
stm3_antenna_idle_1_288-1MHz.iq,stm3_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287995924.3,1.212894506,0,0,45.7777642,NaN,-0.8614356131,46,39,3.61E-08,303995497,1.706460697,71.0766154,-15999572.74,76.29627371,NaN,-0.8667715381,150,150,4.44E-08
stm3_antenna_idle_1_288-1MHz.iq,stm3_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287995786.9,1.532103498,0,0,76.29627365,NaN,-0.8632884057,150,150,4.71E-08,303995542.8,1.38416855,110.6876397,-15999755.85,30.51850951,NaN,-0.8663016657,142,19,7.37E-08
stm3_antenna_idle_1_288-1MHz.iq,stm3_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996031.1,1.955506761,0,0,45.7777642,NaN,-0.8601326485,150,150,4.78E-08,303995420.7,1.909471625,102.4108835,-15999389.63,30.51850951,NaN,-0.8679297191,142,20,6.01E-08
stm3_antenna_idle_1_288-1MHz.iq,stm3_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996137.9,1.544835882,0,0,198.3703116,NaN,-0.858776947,150,150,4.52E-08,303995832.7,25.21101298,6.127623208,-15999694.81,183.1110569,NaN,-0.882046275,46,46,3.30E-06
stm3_antenna_idle_1_288-1MHz.iq,stm3_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996015.8,1.69582931,0,0,137.3332927,NaN,-0.8601519006,150,150,3.71E-08,303995970,1.5743023,107.7194202,-15999954.22,91.5555284,NaN,-0.8609516687,58,150,8.72E-08
stm3_antenna_idle_1_288-1MHz.iq,stm3_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996092.1,2.552882892,0,0,91.5555284,NaN,-0.8594807568,40,50,7.13E-08,303995542.8,0.9927196119,257.1605176,-15999450.67,106.8147832,NaN,-0.866428189,150,150,5.87E-08
stm3_antenna_idle_1_288-1MHz.iq,stm3_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287995939.5,1.220099706,0,0,61.03701895,NaN,-0.8610859116,150,150,5.76E-08,303995619.1,1.977773293,61.69057446,-15999679.56,61.03701895,NaN,-0.8654093427,46,150,5.96E-08
stm3_antenna_idle_1_288-1MHz.iq,stm3_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287995954.8,1.448043338,0,0,45.77776426,NaN,-0.8607887082,58,150,4.20E-08,303995588.5,1.133921947,127.7022057,-15999633.78,91.5555284,NaN,-0.8658164017,22,150,5.92E-08
stm3_antenna_program_0_288-1MHz.iq,stm3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996061.6,2.962683444,0,0,106.8147832,NaN,-0.8596796734,150,150,6.66E-08,303995802.2,2.119067864,139.810692,-15999740.59,45.7777642,NaN,-0.8629552417,150,150,8.31E-08
stm3_antenna_program_0_288-1MHz.iq,stm3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996061.6,3.656199841,0,0,45.7777642,NaN,-0.8595386012,150,150,7.34E-08,303995481.7,2.004398836,182.4087988,-15999420.15,30.51850951,NaN,-0.8670041981,150,150,7.49E-08
stm3_antenna_program_0_288-1MHz.iq,stm3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996061.6,4.231508673,0,0,76.29627365,NaN,-0.8597081088,150,150,7.18E-08,303995817.4,1.46723524,288.4001527,-15999755.85,91.55552846,NaN,-0.8628031016,150,150,8.28E-08
stm3_antenna_program_0_288-1MHz.iq,stm3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996076.8,1.508863755,0,0,91.5555284,NaN,-0.8594736569,46,150,6.70E-08,303995771.7,0.9077875559,166.2133112,-15999694.81,61.03701895,NaN,-0.8633954771,150,150,8.22E-08
stm3_antenna_program_0_288-1MHz.iq,stm3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996061.6,1.930963006,0,0,152.5925474,NaN,-0.8595443653,150,150,6.56E-08,303995771.7,1.591050817,121.3640058,-15999710.07,61.03701895,NaN,-0.863329878,150,150,7.98E-08
stm3_antenna_program_0_288-1MHz.iq,stm3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996122.6,2.621385329,0,0,61.03701895,NaN,-0.8587764899,150,150,6.25E-08,303995786.9,1.499582106,174.8077227,-15999664.3,91.5555284,NaN,-0.8633645417,150,150,7.47E-08
stm3_antenna_program_0_288-1MHz.iq,stm3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996137.9,2.100664094,0,0,106.8147832,NaN,-0.8585367616,150,150,6.12E-08,303995420.7,3.048319654,68.91219861,-15999282.82,45.77776426,NaN,-0.868525168,150,150,9.93E-08
stm3_antenna_program_0_288-1MHz.iq,stm3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996122.6,1.431291089,0,0,122.0740379,NaN,-0.8587118109,150,150,6.69E-08,303995756.4,1.519429402,94.1992492,-15999633.78,61.03701895,NaN,-0.8636380717,150,150,8.45E-08
stm3_antenna_program_1_288-1MHz.iq,stm3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996183.7,1.721365716,0,0,45.77776426,NaN,-0.8582155457,34,150,5.69E-08,303995695.4,1.364170507,126.1840589,-15999511.7,106.8147832,NaN,-0.8643860282,150,150,7.81E-08
stm3_antenna_program_1_288-1MHz.iq,stm3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287995786.9,2.395810752,0,0,106.8147832,NaN,-0.8632169744,150,150,6.01E-08,303995832.7,1.881759118,127.3176109,-16000045.78,30.51850951,NaN,-0.8625378143,150,150,8.36E-08
stm3_antenna_program_1_288-1MHz.iq,stm3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287995863.2,1.676257867,0,0,183.1110569,NaN,-0.8619735413,22,150,5.99E-08,303995573.3,1.435247296,116.7922679,-15999710.07,45.7777642,NaN,-0.8658190737,150,150,8.30E-08
stm3_antenna_program_1_288-1MHz.iq,stm3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996229.4,1.541155486,0,0,61.03701895,NaN,-0.8575054014,150,150,5.96E-08,303995481.7,1.584675507,97.25369511,-15999252.3,91.5555284,NaN,-0.8667821285,150,150,8.45E-08
stm3_antenna_program_1_288-1MHz.iq,stm3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287995863.2,2.483934027,0,0,137.3332927,NaN,-0.8620299934,46,150,5.99E-08,303995741.1,1.220478496,203.5213267,-15999877.93,61.03701895,NaN,-0.8637711515,2,150,7.79E-08
stm3_antenna_program_1_288-1MHz.iq,stm3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996229.4,2.81682715,0,0,91.55552846,NaN,-0.8573780961,150,150,6.83E-08,303995619.1,1.546225686,182.1743861,-15999389.63,30.51850951,NaN,-0.8654100987,150,150,6.81E-08
stm3_antenna_program_1_288-1MHz.iq,stm3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996076.8,1.660801104,0,0,61.03701895,NaN,-0.8594374938,150,150,6.57E-08,303995588.5,1.746854469,95.07381033,-15999511.7,30.51850945,NaN,-0.8655720006,150,150,8.14E-08
stm3_antenna_program_1_288-1MHz.iq,stm3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 3,287996015.8,1.394277439,0,0,183.1110569,NaN,-0.8601372915,150,150,7.15E-08,303995924.3,1.363917831,102.2259118,-15999908.44,30.51850945,NaN,-0.8615608378,150,150,7.22E-08
